player_id,game_id,season,homeOrAway,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,shortHandedSavePercentage,evenStrengthSavePercentage,goals_against,shutout,win
8475195,346,2015,A,64:55,0,0,0,41,39,7,1,31,1,32,8,W,95.1219512195122,87.5,100,96.875,2,0,1
8473553,346,2015,H,65:00,0,0,0,36,34,3,1,30,1,31,4,L,94.44444444444444,75,100,96.7741935483871,2,0,0
8475683,347,2015,A,58:51,0,0,0,31,29,2,0,27,0,28,3,L,93.54838709677419,66.66666666666666,,96.42857142857143,2,0,0
8474596,347,2015,H,60:00,0,0,0,24,23,3,0,20,0,21,3,W,95.83333333333334,100,,95.23809523809523,1,0,1
8473434,348,2015,A,60:00,0,0,0,29,28,2,1,25,1,25,3,W,96.55172413793103,66.66666666666666,100,100,1,0,1
8477424,348,2015,H,58:01,0,0,0,23,20,4,1,15,1,16,6,L,86.95652173913044,66.66666666666666,100,93.75,3,0,0
8474550,349,2015,A,63:46,0,0,0,26,23,0,0,23,0,26,0,W,88.46153846153845,,,88.46153846153845,3,0,1
8475311,349,2015,H,63:57,0,0,0,44,40,5,2,33,3,36,5,L,90.9090909090909,100,66.66666666666666,91.66666666666666,4,0,0
8474636,350,2015,A,59:13,0,0,0,24,20,4,0,16,0,20,4,L,83.33333333333334,100,,80,4,0,0
8473575,350,2015,H,60:00,0,0,0,28,25,0,0,25,1,27,0,W,89.28571428571429,,0,92.5925925925926,3,0,1
8467950,351,2015,A,58:26,0,0,0,19,15,2,0,13,0,17,2,L,78.94736842105263,100,,76.47058823529412,4,0,0
8474765,351,2015,H,60:00,0,0,0,38,35,1,1,33,1,35,2,W,92.10526315789474,50,100,94.28571428571428,3,0,1
8473972,352,2015,A,60:00,0,0,0,29,24,1,2,21,2,24,3,L,82.75862068965517,33.33333333333333,100,87.5,5,0,0
8474889,352,2015,H,60:00,0,0,0,27,25,4,1,20,1,22,4,W,92.5925925925926,100,100,90.9090909090909,2,0,1
8474152,353,2015,A,61:52,0,0,0,36,33,1,0,32,0,35,1,L,91.66666666666666,100,,91.42857142857143,3,0,0
8471734,353,2015,H,62:04,0,0,0,22,20,0,0,20,0,21,1,W,90.9090909090909,0,,95.23809523809523,2,0,1
8466141,354,2015,A,61:20,0,0,0,29,28,7,0,21,0,22,7,W,96.55172413793103,100,,95.45454545454545,1,0,1
8475852,354,2015,H,61:20,0,0,0,32,30,8,2,20,2,22,8,L,93.75,100,100,90.9090909090909,2,0,0
8473575,355,2015,A,56:32,0,0,0,27,23,3,3,17,3,20,4,L,85.18518518518519,75,100,85,4,0,0
8471306,355,2015,H,60:00,0,0,0,28,25,7,0,18,0,21,7,W,89.28571428571429,100,,85.71428571428571,3,0,1
8470320,356,2015,A,58:32,0,0,0,22,18,1,1,16,1,18,3,L,81.81818181818183,33.33333333333333,100,88.88888888888889,4,0,0
8468685,356,2015,H,60:00,0,0,0,36,33,3,0,30,0,33,3,W,91.66666666666666,100,,90.9090909090909,3,0,1
8475195,357,2015,A,59:15,0,0,0,25,23,4,2,17,2,18,5,L,92,80,100,94.44444444444444,2,0,0
8476343,357,2015,H,59:37,0,0,0,24,24,1,1,22,1,22,1,W,100,100,100,100,0,1,1
8468011,358,2015,A,48:39,0,0,0,29,25,5,0,20,0,23,6,L,86.20689655172413,83.33333333333334,,86.95652173913044,4,0,0
8474593,358,2015,A,11:21,0,0,0,1,1,0,0,1,0,1,0,,100,,,100,0,0,0
8476434,358,2015,H,59:59,0,0,0,25,25,5,1,19,1,19,5,W,100,100,100,100,0,1,1
8473499,359,2015,A,60:00,1,0,0,28,27,5,1,21,1,22,5,W,96.42857142857143,100,100,95.45454545454545,1,0,1
8471239,359,2015,H,59:36,0,0,0,25,23,2,0,21,0,23,2,L,92,100,,91.30434782608695,2,0,0
8475683,360,2015,A,59:18,0,0,0,26,24,4,1,19,1,20,5,L,92.3076923076923,80,100,95,2,0,0
8477237,360,2015,H,60:00,0,0,0,23,22,2,0,20,0,21,2,W,95.65217391304348,100,,95.23809523809523,1,0,1
8473461,361,2015,A,59:59,0,0,0,25,23,1,0,22,0,24,1,W,92,100,,91.66666666666666,2,0,1
8467950,361,2015,H,58:38,0,0,0,32,29,8,0,21,0,24,8,L,90.625,100,,87.5,3,0,0
8476999,362,2015,A,65:00,0,0,0,46,42,1,1,40,1,43,2,L,91.30434782608695,50,100,93.02325581395348,4,0,0
8475852,362,2015,H,65:00,0,0,0,32,28,5,0,23,0,25,7,W,87.5,71.42857142857143,,92,4,0,1
8466141,363,2015,A,60:00,0,0,0,30,29,2,0,27,0,28,2,W,96.66666666666667,100,,96.42857142857143,1,0,1
8470880,363,2015,H,17:55,0,0,0,8,8,0,0,8,0,8,0,,100,,,100,0,0,0
8474596,363,2015,H,40:00,0,0,0,15,12,0,1,11,1,14,0,L,80,,100,78.57142857142857,3,0,0
8469608,364,2015,A,59:05,0,0,0,40,36,2,0,34,0,37,3,L,90,66.66666666666666,,91.8918918918919,4,0,0
8471469,364,2015,H,60:00,0,0,2,15,13,2,0,11,0,12,3,W,86.66666666666667,66.66666666666666,,91.66666666666666,2,0,1
8471227,365,2015,A,60:00,0,0,0,31,30,4,1,25,1,25,5,W,96.7741935483871,80,100,100,1,0,1
8470645,365,2015,H,58:12,0,0,0,36,34,8,0,26,0,28,8,L,94.44444444444444,100,,92.85714285714286,2,0,0
8474550,366,2015,A,65:00,0,0,0,32,29,5,0,24,0,27,5,L,90.625,100,,88.88888888888889,3,0,0
8471403,366,2015,H,65:00,0,0,0,29,26,2,1,23,1,26,2,W,89.65517241379311,100,100,88.46153846153845,3,0,1
8474593,367,2015,A,61:57,0,0,0,40,38,5,0,33,0,34,6,L,95,83.33333333333334,,97.05882352941177,2,0,0
8471734,367,2015,H,61:57,0,0,0,16,15,3,1,11,1,11,4,W,93.75,75,100,100,1,0,1
8470594,368,2015,A,60:00,0,0,0,34,33,7,0,26,0,26,8,W,97.05882352941177,87.5,,100,1,0,1
8474889,368,2015,H,59:20,0,0,0,28,24,3,1,20,1,23,4,L,85.71428571428571,75,100,86.95652173913044,4,0,0
8476343,369,2015,A,60:00,0,0,0,35,29,8,0,21,0,26,9,L,82.85714285714286,88.88888888888889,,80.76923076923077,6,0,0
8476945,369,2015,H,60:00,0,0,0,33,32,1,0,31,0,32,1,W,96.96969696969697,100,,96.875,1,0,1
8468685,370,2015,A,65:00,0,0,0,37,36,3,3,30,3,30,4,L,97.2972972972973,75,100,100,1,0,0
8470860,370,2015,H,65:00,0,0,0,34,33,9,0,24,0,25,9,W,97.05882352941177,100,,96,1,0,1
8471695,371,2015,A,65:00,0,0,0,36,34,7,0,27,1,28,7,L,94.44444444444444,100,0,96.42857142857143,2,0,0
8475195,371,2015,H,64:15,0,0,0,40,38,1,4,33,4,35,1,W,95,100,100,94.28571428571428,2,0,1
8471750,372,2015,A,60:00,0,0,0,33,32,6,2,24,2,25,6,W,96.96969696969697,100,100,96,1,0,1
8476434,372,2015,H,58:42,0,0,0,22,20,2,0,18,0,19,3,L,90.9090909090909,66.66666666666666,,94.73684210526315,2,0,0
8473575,373,2015,A,60:00,0,0,0,25,24,3,0,21,0,22,3,W,96,100,,95.45454545454545,1,0,1
8477293,373,2015,H,57:16,0,0,0,18,16,0,0,16,0,18,0,L,88.88888888888889,,,88.88888888888889,2,0,0
8476234,374,2015,A,59:48,0,0,0,31,30,5,3,22,3,23,5,W,96.7741935483871,100,100,95.65217391304348,1,0,1
8475663,374,2015,H,59:16,0,0,0,27,22,8,0,14,0,18,9,L,81.48148148148148,88.88888888888889,,77.77777777777779,5,0,0
8474651,375,2015,A,59:53,0,0,0,35,33,5,1,27,2,28,5,W,94.28571428571428,100,50,96.42857142857143,2,0,1
8477237,375,2015,H,59:16,0,0,0,19,16,3,0,13,0,16,3,L,84.21052631578947,100,,81.25,3,0,0
8470645,376,2015,A,60:30,0,0,0,27,23,2,0,21,0,23,4,L,85.18518518518519,50,,91.30434782608695,4,0,0
8467950,376,2015,H,60:30,0,0,0,38,35,3,0,32,0,34,4,W,92.10526315789474,75,,94.11764705882352,3,0,1
8469608,377,2015,A,20:00,0,0,0,16,13,3,0,10,0,13,3,L,81.25,100,,76.92307692307693,3,0,0
8474765,377,2015,A,40:00,0,0,0,28,26,3,0,23,0,25,3,,92.85714285714286,100,,92,2,0,0
8470657,377,2015,H,59:38,0,0,0,27,26,0,0,26,0,27,0,W,96.29629629629629,,,96.29629629629629,1,0,1
8466141,378,2015,A,60:00,0,0,0,33,32,3,0,29,0,30,3,W,96.96969696969697,100,,96.66666666666667,1,0,1
8471469,378,2015,H,57:22,0,0,0,16,14,0,0,14,0,15,1,L,87.5,0,,93.33333333333333,2,0,0
8473503,379,2015,A,58:26,0,0,0,28,27,1,1,25,1,25,2,L,96.42857142857143,50,100,100,1,0,0
8471227,379,2015,H,60:00,0,0,2,28,28,1,1,26,1,26,1,W,100,100,100,100,0,1,1
8470140,380,2015,A,59:56,0,0,0,16,14,1,0,13,0,15,1,W,87.5,100,,86.66666666666667,2,0,1
8468011,380,2015,H,58:19,0,0,0,33,30,2,0,28,0,31,2,L,90.9090909090909,100,,90.32258064516128,3,0,0
8469608,381,2015,A,59:24,0,0,0,27,23,1,0,22,1,25,1,L,85.18518518518519,100,0,88,4,0,0
8473434,381,2015,H,60:00,0,0,0,20,18,4,0,14,0,16,4,W,90,100,,87.5,2,0,1
8473607,382,2015,A,62:46,0,0,0,18,15,3,0,12,0,14,4,W,83.33333333333334,75,,85.71428571428571,3,0,1
8471239,382,2015,H,63:10,0,0,0,25,21,3,0,18,0,20,5,L,84,60,,90,4,0,0
8471219,383,2015,A,65:00,0,0,0,23,22,6,0,16,0,17,6,W,95.65217391304348,100,,94.11764705882352,1,0,1
8475683,383,2015,H,65:00,0,0,0,32,31,6,2,23,2,24,6,L,96.875,100,100,95.83333333333334,1,0,0
8470880,384,2015,A,65:00,0,0,0,25,24,3,1,20,1,21,3,L,96,100,100,95.23809523809523,1,0,0
8471306,384,2015,H,65:00,0,0,0,32,31,3,0,28,0,29,3,W,96.875,100,,96.55172413793103,1,0,1
8471695,385,2015,A,41:24,0,0,0,26,24,3,0,21,0,23,3,L,92.3076923076923,100,,91.30434782608695,2,0,0
8475361,385,2015,A,21:56,0,0,0,11,8,1,0,7,0,10,1,,72.72727272727273,100,,70,3,0,0
8471403,385,2015,H,62:24,0,0,0,38,34,0,3,31,4,34,0,W,89.47368421052632,,75,91.17647058823529,4,0,1
8474550,386,2015,A,60:45,0,0,0,24,22,3,0,19,0,21,3,L,91.66666666666666,100,,90.47619047619048,2,0,0
8475195,386,2015,H,60:45,0,0,0,43,42,11,0,31,0,32,11,W,97.67441860465115,100,,96.875,1,0,1
8474889,387,2015,A,59:10,0,0,0,26,25,5,0,20,0,21,5,L,96.15384615384616,100,,95.23809523809523,1,0,0
8476434,387,2015,H,59:42,0,0,0,23,23,6,0,17,0,17,6,W,100,100,,100,0,1,1
8474651,388,2015,A,64:40,0,0,0,36,34,10,0,24,0,25,11,L,94.44444444444444,90.9090909090909,,96,2,0,0
8476945,388,2015,H,64:40,0,0,0,38,37,3,0,34,0,34,4,W,97.36842105263158,75,,100,1,0,1
8470594,389,2015,A,58:55,0,0,0,36,32,3,0,29,0,32,4,L,88.88888888888889,75,,90.625,4,0,0
8471734,389,2015,H,60:00,0,0,0,20,17,2,0,15,0,18,2,W,85,100,,83.33333333333334,3,0,1
8470860,390,2015,A,63:34,0,0,0,29,26,3,0,23,0,26,3,L,89.65517241379311,100,,88.46153846153845,3,0,0
8467950,390,2015,H,61:14,0,0,0,31,29,2,0,27,0,28,3,W,93.54838709677419,66.66666666666666,,96.42857142857143,2,0,1
8471469,391,2015,A,61:25,0,0,0,36,31,9,1,21,1,24,11,L,86.11111111111111,81.81818181818183,100,87.5,5,0,0
8475852,391,2015,H,61:38,0,0,0,32,28,5,1,22,1,23,8,W,87.5,62.5,100,95.65217391304348,4,0,1
8477237,392,2015,A,57:56,0,0,0,29,26,5,1,20,1,22,6,L,89.65517241379311,83.33333333333334,100,90.9090909090909,3,0,0
8470320,392,2015,H,60:00,0,0,0,38,36,5,0,31,0,33,5,W,94.73684210526315,100,,93.93939393939394,2,0,1
8476343,393,2015,A,60:00,0,0,0,28,27,0,1,26,1,27,0,W,96.42857142857143,,100,96.29629629629629,1,0,1
8470880,393,2015,H,2:18,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
8474596,393,2015,H,57:42,0,0,0,29,25,3,0,22,0,26,3,L,86.20689655172413,100,,84.61538461538461,4,0,0
8475683,394,2015,A,60:00,1,0,0,28,27,0,2,25,2,26,0,W,96.42857142857143,,100,96.15384615384616,1,0,1
8473461,394,2015,H,59:48,0,0,0,34,30,5,0,25,0,28,6,L,88.23529411764706,83.33333333333334,,89.28571428571429,4,0,0
8473575,395,2015,A,59:01,0,0,0,43,41,9,0,32,0,34,9,L,95.34883720930233,100,,94.11764705882352,2,0,0
8471227,395,2015,H,30:53,0,0,0,11,11,0,2,9,2,9,0,,100,,100,100,0,0,0
8475311,395,2015,H,29:05,0,0,0,9,9,0,0,9,0,9,0,W,100,,,100,0,1,1
8471695,396,2015,A,60:00,0,0,0,17,17,3,0,14,0,14,3,W,100,100,,100,0,1,1
8474593,396,2015,H,60:00,0,0,0,22,18,0,0,18,0,22,0,L,81.81818181818183,,,81.81818181818183,4,0,0
8471750,397,2015,A,48:11,0,0,0,26,24,12,0,12,0,12,14,W,92.3076923076923,85.71428571428571,,100,2,0,1
8476883,397,2015,A,11:10,0,0,0,8,7,1,0,6,0,6,2,,87.5,50,,100,1,0,0
8471774,397,2015,H,58:15,0,0,0,20,16,2,2,12,2,15,3,L,80,66.66666666666666,100,80,4,0,0
8474765,398,2015,A,59:57,0,0,0,18,13,4,2,7,2,11,5,L,72.22222222222221,80,100,63.63636363636363,5,0,0
8470320,398,2015,H,60:00,0,0,0,23,19,4,0,15,0,18,5,W,82.6086956521739,80,,83.33333333333334,4,0,1
8474636,399,2015,A,58:15,0,0,0,31,29,5,0,24,0,26,5,L,93.54838709677419,100,,92.3076923076923,2,0,0
8470645,399,2015,H,60:00,0,0,0,31,30,3,0,27,0,28,3,W,96.7741935483871,100,,96.42857142857143,1,0,1
8466141,400,2015,A,56:51,0,0,0,18,14,1,0,13,0,17,1,L,77.77777777777779,100,,76.47058823529412,4,0,0
8471239,400,2015,H,60:00,0,0,0,36,34,3,0,31,0,33,3,W,94.44444444444444,100,,93.93939393939394,2,0,1
8467950,401,2015,A,59:20,0,0,0,30,27,1,0,26,0,27,3,L,90,33.33333333333333,,96.29629629629629,3,0,0
8468685,401,2015,H,60:00,0,0,0,24,23,3,0,20,0,21,3,W,95.83333333333334,100,,95.23809523809523,1,0,1
8473434,402,2015,A,58:00,0,0,0,28,24,0,2,22,2,25,1,L,85.71428571428571,0,100,88,4,0,0
8475195,402,2015,H,59:57,0,0,0,34,32,8,0,24,0,25,9,W,94.11764705882352,88.88888888888889,,96,2,0,1
8470594,403,2015,A,58:12,0,0,0,25,23,1,0,22,0,24,1,L,92,100,,91.66666666666666,2,0,0
8476434,403,2015,H,60:00,0,0,0,24,23,5,0,18,0,19,5,W,95.83333333333334,100,,94.73684210526315,1,0,1
8471750,404,2015,A,37:46,0,0,0,18,17,2,1,14,1,15,2,,94.44444444444444,100,100,93.33333333333333,1,0,0
8476883,404,2015,A,20:15,0,0,0,10,8,1,2,5,2,7,1,L,80,100,100,71.42857142857143,2,0,0
8471734,404,2015,H,60:00,0,0,0,25,24,4,1,19,1,20,4,W,96,100,100,95,1,0,1
8475622,405,2015,A,59:11,0,0,0,17,15,3,0,12,0,13,4,W,88.23529411764706,75,,92.3076923076923,2,0,1
8475361,405,2015,H,58:37,0,0,0,33,30,1,0,29,0,30,3,L,90.9090909090909,33.33333333333333,,96.66666666666667,3,0,0
8475311,406,2015,A,63:35,0,0,0,20,18,0,1,17,1,19,0,L,90,,100,89.47368421052632,2,0,0
8473575,406,2015,H,63:35,0,0,0,20,19,3,0,16,0,17,3,W,95,100,,94.11764705882352,1,0,1
8476999,407,2015,A,60:00,0,0,0,31,26,8,0,18,0,22,9,L,83.87096774193549,88.88888888888889,,81.81818181818183,5,0,0
8468011,407,2015,H,59:58,0,0,0,34,32,2,0,30,0,32,2,W,94.11764705882352,100,,93.75,2,0,1
8470860,408,2015,A,65:00,0,0,0,46,43,4,0,39,1,41,4,W,93.47826086956522,100,0,95.1219512195122,3,0,1
8473607,408,2015,H,43:46,0,0,0,16,16,0,0,16,0,16,0,L,100,,,100,0,0,0
8473461,408,2015,H,21:10,0,0,0,10,7,1,0,6,0,8,2,,70,50,,75,3,0,0
8470657,409,2015,A,64:51,0,0,0,40,38,11,0,27,0,28,12,L,95,91.66666666666666,,96.42857142857143,2,0,0
8474651,409,2015,H,64:55,0,0,0,23,21,2,0,19,0,21,2,W,91.30434782608695,100,,90.47619047619048,2,0,1
8471734,410,2015,A,64:12,0,0,0,23,21,0,0,21,0,22,1,W,91.30434782608695,0,,95.45454545454545,2,0,1
8470147,410,2015,H,10:08,0,0,0,7,5,0,0,5,0,7,0,L,71.42857142857143,,,71.42857142857143,2,0,0
8475683,410,2015,H,54:12,0,0,0,34,33,7,1,25,1,26,7,,97.05882352941177,100,100,96.15384615384616,1,0,0
8471239,411,2015,A,65:00,0,0,0,37,35,12,3,20,3,21,13,L,94.5945945945946,92.3076923076923,100,95.23809523809523,2,0,0
8476343,411,2015,H,65:00,0,0,0,27,25,10,0,15,0,15,12,W,92.5925925925926,83.33333333333334,,100,2,0,1
8467950,412,2015,A,60:00,0,0,0,27,25,9,0,16,0,18,9,W,92.5925925925926,100,,88.88888888888889,2,0,1
8466141,412,2015,H,59:30,0,0,0,22,19,8,0,11,0,12,10,L,86.36363636363636,80,,91.66666666666666,3,0,0
8469608,413,2015,A,58:56,0,0,0,21,18,3,0,15,1,17,3,L,85.71428571428571,100,0,88.23529411764706,3,0,0
8474596,413,2015,H,59:44,0,0,0,23,22,10,1,11,1,12,10,W,95.65217391304348,100,100,91.66666666666666,1,0,1
8471469,414,2015,A,58:56,0,0,0,23,20,3,1,16,1,18,4,L,86.95652173913044,75,100,88.88888888888889,3,0,0
8470645,414,2015,H,60:00,0,0,0,37,36,4,2,30,2,31,4,W,97.2972972972973,100,100,96.7741935483871,1,0,1
8470320,415,2015,A,20:00,0,0,0,8,4,0,0,4,0,7,1,,50,0,,57.14285714285714,4,0,0
8475663,415,2015,A,39:46,0,0,0,12,10,1,0,9,0,10,2,L,83.33333333333334,50,,90,2,0,0
8474550,415,2015,H,6:43,0,0,0,0,0,0,0,0,0,0,0,W,,,,,0,1,1
8470140,415,2015,H,53:09,0,0,0,30,25,3,0,22,0,25,5,,83.33333333333334,60,,88,5,0,0
8474889,416,2015,A,23:11,0,0,0,14,11,1,0,10,0,12,2,L,78.57142857142857,50,,83.33333333333334,3,0,0
8471774,416,2015,A,36:41,0,0,0,19,18,10,0,8,0,9,10,,94.73684210526315,100,,88.88888888888889,1,0,0
8471403,416,2015,H,59:36,0,0,0,33,31,4,1,26,1,27,5,W,93.93939393939394,80,100,96.29629629629629,2,0,1
8471695,417,2015,A,60:00,0,0,0,33,32,3,0,29,0,30,3,W,96.96969696969697,100,,96.66666666666667,1,0,1
8477237,417,2015,H,57:34,0,0,0,23,20,1,0,19,1,21,1,L,86.95652173913044,100,0,90.47619047619048,3,0,0
8470594,418,2015,A,60:00,0,0,0,26,24,12,0,12,0,14,12,W,92.3076923076923,100,,85.71428571428571,2,0,1
8473499,418,2015,H,57:27,0,0,2,33,29,3,2,24,2,28,3,L,87.87878787878788,100,100,85.71428571428571,4,0,0
8474889,419,2015,A,63:59,0,0,0,20,16,2,0,14,0,18,2,L,80,100,,77.77777777777779,4,0,0
8475195,419,2015,H,63:59,0,0,0,28,25,3,0,22,0,25,3,W,89.28571428571429,100,,88,3,0,1
8468685,420,2015,A,59:05,0,0,0,25,23,6,0,17,0,18,7,L,92,85.71428571428571,,94.44444444444444,2,0,0
8468011,420,2015,H,59:22,0,0,0,33,32,3,2,27,2,28,3,W,96.96969696969697,100,100,96.42857142857143,1,0,1
8474682,421,2015,A,58:10,0,0,0,29,26,5,1,20,1,22,6,L,89.65517241379311,83.33333333333334,100,90.9090909090909,3,0,0
8475852,421,2015,H,60:00,0,0,0,25,23,2,3,18,3,20,2,W,92,100,100,90,2,0,1
8467950,422,2015,A,57:53,0,0,0,29,26,3,1,22,1,24,4,L,89.65517241379311,75,100,91.66666666666666,3,0,0
8471750,422,2015,H,60:00,0,0,0,31,30,6,0,24,0,25,6,W,96.7741935483871,100,,96,1,0,1
8475831,423,2015,A,56:55,0,0,0,25,22,3,0,19,0,21,4,L,88,75,,90.47619047619048,3,0,0
8471219,423,2015,H,60:00,0,0,2,21,20,7,1,12,1,13,7,W,95.23809523809523,100,100,92.3076923076923,1,0,1
8473607,424,2015,A,60:00,0,0,0,37,35,3,0,32,0,33,4,W,94.5945945945946,75,,96.96969696969697,2,0,1
8470880,424,2015,H,57:37,0,0,0,28,25,1,1,23,1,26,1,L,89.28571428571429,100,100,88.46153846153845,3,0,0
8474152,425,2015,A,57:45,0,0,0,33,29,0,0,29,0,32,1,L,87.87878787878788,0,,90.625,4,0,0
8471469,425,2015,H,60:00,0,0,0,36,35,3,0,32,0,33,3,W,97.22222222222221,100,,96.96969696969697,1,0,1
8470147,426,2015,A,58:31,0,0,0,34,29,0,0,29,0,33,1,L,85.29411764705883,0,,87.87878787878788,5,0,0
8476945,426,2015,H,60:00,0,0,0,29,25,6,0,19,0,22,7,W,86.20689655172413,85.71428571428571,,86.36363636363636,4,0,1
8473434,427,2015,A,58:40,0,0,0,32,28,2,0,26,0,30,2,L,87.5,100,,86.66666666666667,4,0,0
8473972,427,2015,H,60:00,0,0,0,30,27,6,0,21,0,22,8,W,90,75,,95.45454545454545,3,0,1
8470657,428,2015,A,63:36,0,0,0,38,35,3,1,31,1,33,4,L,92.10526315789474,75,100,93.93939393939394,3,0,0
8471239,428,2015,H,64:11,0,0,0,29,27,4,0,23,0,23,6,W,93.10344827586206,66.66666666666666,,100,2,0,1
8471734,429,2015,A,65:00,0,0,0,42,40,4,1,35,1,37,4,W,95.23809523809523,100,100,94.5945945945946,2,0,1
8470594,429,2015,H,63:56,0,0,0,40,38,3,1,34,1,36,3,L,95,100,100,94.44444444444444,2,0,0
8476945,430,2015,A,56:56,0,0,0,31,29,8,2,19,2,19,10,L,93.54838709677419,80,100,100,2,0,0
8470645,430,2015,H,60:00,0,0,0,25,25,1,2,22,2,22,1,W,100,100,100,100,0,1,1
8473607,431,2015,A,58:47,0,0,0,43,41,9,0,32,0,34,9,L,95.34883720930233,100,,94.11764705882352,2,0,0
8474550,431,2015,H,60:00,0,0,0,20,19,0,1,18,1,18,1,W,95,0,100,100,1,0,1
8468685,432,2015,A,42:40,1,0,0,33,28,5,0,23,0,27,6,,84.84848484848484,83.33333333333334,,85.18518518518519,5,0,0
8477293,432,2015,A,16:26,0,0,0,3,2,0,0,2,0,3,0,L,66.66666666666666,,,66.66666666666666,1,0,0
8475195,432,2015,H,60:00,0,0,2,34,29,4,0,25,0,29,5,W,85.29411764705883,80,,86.20689655172413,5,0,1
8475311,433,2015,A,60:34,0,0,0,21,19,7,0,12,0,13,8,L,90.47619047619048,87.5,,92.3076923076923,2,0,0
8474765,433,2015,H,60:13,0,0,0,28,27,6,0,21,0,22,6,W,96.42857142857143,100,,95.45454545454545,1,0,1
8475663,434,2015,A,60:00,1,0,0,32,31,1,0,30,0,31,1,W,96.875,100,,96.7741935483871,1,0,1
8475883,434,2015,H,19:33,0,0,0,6,5,0,0,5,0,6,0,,83.33333333333334,,,83.33333333333334,1,0,0
8476434,434,2015,H,40:00,0,0,0,17,14,1,0,13,0,15,2,L,82.35294117647058,50,,86.66666666666667,3,0,0
8466141,435,2015,A,59:58,0,0,0,24,22,1,1,20,1,21,2,L,91.66666666666666,50,100,95.23809523809523,2,0,0
8471695,435,2015,H,60:00,0,0,0,27,26,0,0,26,0,27,0,W,96.29629629629629,,,96.29629629629629,1,0,1
8473523,436,2015,A,63:19,0,0,0,30,28,2,0,26,0,27,3,L,93.33333333333333,66.66666666666666,,96.29629629629629,2,0,0
8476999,436,2015,H,63:11,0,0,0,21,20,0,0,20,0,21,0,W,95.23809523809523,,,95.23809523809523,1,0,1
8467950,437,2015,A,26:25,0,0,0,31,28,3,0,25,0,28,3,L,90.32258064516128,100,,89.28571428571429,3,0,0
8476904,437,2015,A,31:49,0,0,0,11,11,4,0,7,0,7,4,,100,100,,100,0,0,0
8474682,437,2015,H,60:00,0,0,0,26,25,1,0,24,0,25,1,W,96.15384615384616,100,,96,1,0,1
8474651,438,2015,A,59:53,0,0,0,36,35,4,0,31,0,31,5,W,97.22222222222221,80,,100,1,0,1
8471750,438,2015,H,58:50,0,0,0,20,18,3,1,14,1,16,3,L,90,100,100,87.5,2,0,0
8470860,439,2015,A,62:16,0,0,0,30,28,0,0,28,0,30,0,W,93.33333333333333,,,93.33333333333333,2,0,1
8470147,439,2015,H,62:16,0,0,0,19,16,3,0,13,0,15,4,L,84.21052631578947,75,,86.66666666666667,3,0,0
8474550,440,2015,A,59:57,0,0,0,26,23,5,1,17,1,19,6,L,88.46153846153845,83.33333333333334,100,89.47368421052632,3,0,0
8474596,440,2015,H,59:55,0,0,0,26,26,7,1,18,1,18,7,W,100,100,100,100,0,1,1
8473575,441,2015,A,60:00,0,0,0,36,34,9,1,24,1,26,9,W,94.44444444444444,100,100,92.3076923076923,2,0,1
8471469,441,2015,H,58:29,0,0,0,25,22,3,1,18,1,20,4,L,88,75,100,90,3,0,0
8475663,442,2015,A,60:53,1,0,0,29,25,2,0,23,0,27,2,W,86.20689655172413,100,,85.18518518518519,4,0,1
8474765,442,2015,H,59:37,0,0,0,33,28,4,1,23,1,26,6,L,84.84848484848484,66.66666666666666,100,88.46153846153845,5,0,0
8477293,443,2015,A,61:35,0,0,0,27,22,4,1,17,1,22,4,L,81.48148148148148,100,100,77.27272727272727,5,0,0
8473972,443,2015,H,62:09,0,0,0,29,25,4,1,20,1,23,5,W,86.20689655172413,80,100,86.95652173913044,4,0,1
8475311,444,2015,A,60:00,0,0,0,25,25,3,0,22,0,22,3,W,100,100,,100,0,1,1
8474889,444,2015,H,58:35,0,0,0,29,28,2,1,25,1,26,2,L,96.55172413793103,100,100,96.15384615384616,1,0,0
8471239,445,2015,A,27:28,0,0,0,18,15,4,0,11,0,14,4,L,83.33333333333334,100,,78.57142857142857,3,0,0
8476234,445,2015,A,32:32,0,0,0,12,11,1,0,10,0,11,1,,91.66666666666666,100,,90.9090909090909,1,0,0
8471306,445,2015,H,59:39,0,0,0,27,27,3,3,21,3,21,3,W,100,100,100,100,0,1,1
8473575,446,2015,A,60:00,0,0,0,43,42,4,1,37,1,37,5,W,97.67441860465115,80,100,100,1,0,1
8474596,446,2015,H,58:59,0,0,0,17,15,0,0,15,0,17,0,L,88.23529411764706,,,88.23529411764706,2,0,0
8468011,447,2015,A,57:22,0,0,0,29,26,1,0,25,0,27,2,L,89.65517241379311,50,,92.5925925925926,3,0,0
8470645,447,2015,H,60:00,0,0,0,30,30,6,0,24,0,24,6,W,100,100,,100,0,1,1
8475660,448,2015,A,60:34,0,0,0,49,47,7,0,40,0,42,7,W,95.91836734693877,100,,95.23809523809523,2,0,1
8475361,448,2015,H,60:41,0,0,0,24,21,3,2,16,2,19,3,L,87.5,100,100,84.21052631578947,3,0,0
